,DIMRED_FEAT_nn=50;md=0[dot]3_x,DIMRED_FEAT_nn=50;md=0[dot]3_y,DIMRED_FEAT_nn=50;md=0[dot]7_x,DIMRED_FEAT_nn=50;md=0[dot]7_y,DIMRED_CHEM_nn=50;md=0[dot]3_x,DIMRED_CHEM_nn=50;md=0[dot]3_y,DIMRED_CHEM_nn=50;md=0[dot]7_x,DIMRED_CHEM_nn=50;md=0[dot]7_y,ligand_label
3910,2.401104,11.822403,2.4212356,13.268184,5.9115605,5.71823,3.5071125,-0.28710625,POOL-00042418
3911,8.1136055,6.8055105,7.530293,6.5288258,6.0266976,5.064782,3.1371953,0.67603856,POOL-00029714
3912,0.98164004,5.049995,2.4397535,3.6205761,5.2395854,6.7677145,6.018017,-1.1866333,POOL-00014503
3913,2.860401,10.225184,3.4588594,11.214025,5.8057795,7.1401706,5.1592417,3.7098916,POOL-00033074
3914,-3.3103998,2.6165566,-4.413691,3.8362467,2.9395752,6.9594827,4.6947308,-0.016597062,POOL-00030081
3915,7.9109077,7.391258,7.5675507,7.2804375,5.538967,6.107708,5.097132,-1.0621198,POOL-00031389
3916,-1.1277701,7.9026055,-0.8004036,7.5517516,5.399608,6.305834,5.6175733,-1.2804766,POOL-00020267
3917,9.905085,9.103165,10.617216,9.566976,5.438907,6.0640593,5.4812164,-1.2662822,POOL-00024717
3918,-3.0594237,1.5311811,-4.426937,1.5316502,5.3929615,8.925356,4.924104,3.0471241,POOL-00041242
3919,7.782384,8.063232,7.182958,8.241684,6.136825,6.977367,4.300709,0.38083985,POOL-00038645
3920,8.978689,11.403671,8.485874,12.984387,6.195052,6.236739,2.872628,1.1024797,POOL-00043095
3921,7.3285613,7.4728093,6.245506,7.3369355,5.277235,6.609662,4.0061517,0.07504603,POOL-00006727
3922,-2.1110742,1.530031,-3.1082163,1.066871,4.950641,10.041881,4.4936957,4.4430447,POOL-00042862
3923,10.168357,4.883102,10.580822,3.2879524,4.9148,6.649825,4.7676063,-0.22835459,POOL-00019125
3924,8.147208,9.091247,7.8430953,9.759406,6.1879582,5.5585947,3.5841343,0.26040334,POOL-00011890
3925,8.751555,6.5260463,8.364862,5.999595,5.971924,5.908488,2.6701183,1.4956129,POOL-00038946
3926,15.0272665,10.2688265,14.48652,7.8779755,5.448775,6.497062,5.5205765,-1.2970614,POOL-00038218
3927,10.000313,12.101915,10.1517315,13.507444,6.0376573,6.883292,4.1452823,0.48542413,POOL-00032469
3928,1.1989958,6.195701,2.6457317,5.0192065,5.688148,6.677974,5.7681766,-0.80875856,POOL-00038098
3929,1.5461663,11.17953,1.5980943,11.75424,5.8699126,6.157548,5.2172318,-0.922709,POOL-00006081
3930,8.874498,10.545834,8.472462,11.416177,6.448634,7.3707557,4.8715644,0.24412245,POOL-00011471
3931,10.047837,7.786173,10.711788,7.5050573,5.2532806,6.403626,5.3623905,-1.0639517,POOL-00003471
3932,-2.848081,10.052299,-3.3576646,9.833723,5.4824114,6.6581845,6.1402974,-1.2721664,POOL-00028945
3933,3.101428,12.05483,3.2273111,13.580092,6.3063164,5.0799522,4.050332,-0.65563375,POOL-00012342
3934,9.764362,6.810905,9.918668,6.1784782,3.007967,7.4694233,5.870067,4.304166,POOL-00032135
3935,-0.89305466,10.290193,-0.8442549,10.527074,4.4631233,8.249046,3.9396026,2.3514667,POOL-00012785
3936,7.0966306,8.160008,6.2143564,8.613014,6.3507657,6.5376506,3.5077345,0.55783534,POOL-00035816
3937,8.715622,12.071953,7.839108,13.804835,5.808629,9.285263,6.301079,4.3943605,POOL-00042604
3938,-0.6213345,9.544962,-0.30209818,9.4610815,5.5302386,6.302985,5.7248077,-1.130996,POOL-00019493
3939,10.11688,4.4400406,9.202744,3.1461484,6.2033215,6.901749,3.3738334,0.097768396,POOL-00011622
3940,8.661284,7.6579595,8.749178,7.7386146,5.1325397,7.6994166,3.2188082,2.0996802,POOL-00032621
3941,-2.7223504,2.8911119,-3.532125,3.122426,6.862627,9.140407,6.7084923,2.4413657,POOL-00004713
3942,1.7753031,13.132811,1.2002159,14.820516,6.7358336,8.123764,4.824639,2.3471143,POOL-00005842
3943,0.923245,8.878349,1.5983635,8.591357,6.649224,7.4331837,4.966067,1.2052494,POOL-00036451
3944,9.987989,12.476404,9.807731,14.365462,5.9654694,7.962919,5.395143,1.961869,POOL-00028958
3945,-0.8754098,2.4883194,-0.86863995,1.8325452,5.4605236,9.788433,4.434408,2.7361457,POOL-00042464
3946,8.866689,7.6437106,8.809153,7.459611,6.3954725,6.46767,2.7896888,0.5504626,POOL-00008835
3947,7.486951,10.354214,6.7891994,11.574492,6.4148426,6.4481754,3.0355747,0.4205811,POOL-00041119
3948,1.8209213,13.144498,1.3017303,14.914045,6.0785537,7.7359033,4.8570113,2.0765495,POOL-00025801
3949,-1.5690943,8.767931,-1.634681,8.450757,6.2964287,6.8044477,4.5049744,-0.0016660129,POOL-00007137
3950,1.8436201,11.768595,1.5935181,13.002269,6.1773033,6.244989,4.1542463,-0.2016779,POOL-00039802
3951,1.4923152,11.127338,1.5297976,11.773516,4.7757454,6.6805944,4.2689085,-0.1666356,POOL-00022334
3952,-0.6872798,7.1361628,-0.05906544,6.281318,5.5777946,6.427415,5.576693,-1.1459924,POOL-00027474
3953,-2.2504666,12.561866,-2.87851,13.669678,5.762961,5.153586,3.3020818,0.58390826,POOL-00014730
3954,8.20462,9.312132,7.8024836,9.696795,3.4920497,6.8466496,5.74595,-0.37798038,POOL-00010462
3955,2.9765668,8.4718895,4.0751295,8.642785,6.0850053,5.6279254,3.2729762,0.64873046,POOL-00010973
3956,8.047313,12.796577,7.349238,12.276131,9.075412,5.4926486,0.7713656,1.0091119,POOL-00028907
3957,0.46745744,5.788272,1.439918,4.266386,5.445037,6.7729306,5.967404,-1.0331672,POOL-00041848
3958,9.054308,10.877173,8.824643,12.114748,6.310561,6.235802,2.577484,1.1625265,POOL-00031058
3959,9.622189,5.7253633,9.398024,4.8304343,5.752422,6.8624654,3.6865172,0.22164379,POOL-00001561
3960,8.382413,7.7707295,8.156756,7.783498,3.5296566,6.8835726,5.4213033,-0.2409685,POOL-00043655
3961,1.2783959,5.0314527,2.852577,3.4523084,5.3107176,6.7806706,5.8861976,-1.4122696,POOL-00014499
3962,-2.145728,10.935499,-2.51711,10.971995,5.5121713,6.794899,4.7083344,-0.39403683,POOL-00010228
3963,-1.7015567,3.6528378,-1.5501715,3.8659525,6.1166167,5.9105067,4.6408033,2.355929,POOL-00035997
3964,-2.0249605,11.481872,-2.826349,12.165393,6.1928363,5.2808757,4.0556097,-0.58196783,POOL-00012053
3965,-2.4657848,10.934511,-2.9926043,10.699273,6.072767,5.6096106,4.418636,-0.45282263,POOL-00008710
3966,-1.54621,6.305188,-0.7924929,5.0932117,6.9043984,7.895182,5.8586097,1.5760558,POOL-00006452
3967,8.314899,7.694695,7.9236116,7.767009,5.4927983,7.5891905,3.970226,1.5891727,POOL-00002846
3968,2.486732,9.542472,3.1285677,10.024239,5.5588703,6.4813166,5.657986,-1.2176901,POOL-00011654
3969,-1.0501739,9.1607275,-0.9711224,9.040369,5.9001436,5.880814,4.6091723,-0.9688087,POOL-00033328
3970,9.72856,9.95868,10.792214,11.068781,4.113306,9.786081,3.632616,4.9431386,POOL-00006794
3971,11.7640915,11.671429,12.799017,13.629903,5.7981195,8.023645,5.9802675,2.0780885,POOL-00011278
3972,9.737459,10.371999,10.105739,11.310238,6.0911374,6.055163,2.5751836,0.93118525,POOL-00031503
3973,10.225467,5.504635,10.582512,4.2025943,5.461432,6.110877,5.99768,-0.73390144,POOL-00019464
3974,12.558066,9.914609,10.075799,11.818658,5.811438,5.188344,2.6114948,1.5869029,POOL-00031090
3975,9.363923,10.097267,9.346639,11.176125,3.0392804,7.0663753,5.6145496,0.4579918,POOL-00012877
3976,8.735712,10.382206,8.312145,11.121417,6.170189,6.2485266,2.9028807,0.7980374,POOL-00033158
3977,-1.7704731,9.468135,-1.8505819,9.311615,5.864895,5.207346,5.306436,-0.6677022,POOL-00024710
3978,2.235724,13.097934,2.2827637,14.7813835,6.343333,5.375498,4.8556485,-0.8639992,POOL-00026527
3979,-0.5660685,8.439471,0.52282053,8.052574,5.7090445,6.4497137,5.6231327,-1.2385955,POOL-00031731
3980,1.8246564,4.3763,3.8518987,2.7664099,5.1477103,6.6746073,5.6527247,-1.2841818,POOL-00041857
3981,3.997922,11.001183,4.681965,12.38068,5.5376472,6.2103715,5.3938384,-1.2627096,POOL-00036460
3982,1.9551361,2.3631704,3.2717028,0.58578634,6.9614763,8.667097,6.3926253,2.3729217,POOL-00017532
3983,9.633287,7.737895,9.901721,7.468586,5.322196,6.5928907,5.7765546,-1.454849,POOL-00037864
3984,-1.569813,8.682532,-1.5138581,8.262962,5.333347,6.560599,5.7191257,-1.2542881,POOL-00038170
3985,11.491817,5.5418134,9.617065,5.015088,3.4951088,6.6977534,5.8318005,0.8845163,POOL-00023497
3986,12.478331,7.759663,10.263347,8.817842,4.381431,9.730011,4.191241,4.9939423,POOL-00030099
3987,2.3419373,8.588927,3.4530504,8.559678,6.6343703,5.5629563,3.4751284,0.46548936,POOL-00038156
3988,8.841612,9.498097,8.643035,10.151712,4.16318,9.754494,3.9502964,5.2664213,POOL-00016178
3989,-0.75721216,1.6749573,-1.0916845,0.66249657,5.01044,9.929941,4.6421275,4.05041,POOL-00033863
3990,2.2114177,8.938425,2.9307187,9.086513,5.705246,6.5217633,5.655872,-1.2290722,POOL-00025586
3991,10.890977,10.0158,12.216423,10.94942,7.1345406,5.7970395,2.9054503,0.7453186,POOL-00000112
3992,-3.56911,10.373572,-4.2966547,10.3638115,5.7456217,6.0395193,5.447524,-1.08417,POOL-00025738
3993,-2.114059,1.7872646,-3.002514,1.6220098,4.381152,9.023951,4.712004,4.4370475,POOL-00040727
3994,3.2651837,9.9794655,4.2105765,10.667927,5.9516983,7.9698486,4.8504295,2.2913108,POOL-00040628
3995,8.891417,3.6776452,7.674772,2.164115,5.37726,6.274993,5.2246065,-1.4575611,POOL-00042148
3996,0.0026736709,12.025664,0.114099786,12.911348,5.0691633,8.038597,4.2641587,2.320495,POOL-00005896
3997,8.686885,5.2317114,7.572873,4.390274,5.823397,2.4270463,3.2841344,4.5405827,POOL-00033125
3998,-1.6676729,3.019582,-1.8920414,3.178299,5.867158,9.510874,5.1309714,2.9411404,POOL-00038805
3999,-2.8386328,10.582329,-3.416233,10.904987,5.602505,5.9313545,4.5224385,-0.45769793,POOL-00003941
4000,8.297395,8.418517,8.053218,8.867787,4.3964777,7.9938326,3.2804687,2.0992262,POOL-00038059
4001,10.967567,11.005922,11.559807,12.476462,7.2242885,8.003872,4.9287395,1.6550812,POOL-00003679
4002,8.419326,2.9611335,6.828659,1.4095478,5.474196,3.2895424,5.7104692,5.1286206,POOL-00026742
4003,8.546048,9.8719,8.535612,11.064231,6.099775,5.047642,2.7029073,1.1673584,POOL-00025255
4004,8.439795,11.768762,7.458894,13.316146,6.290619,6.2515693,2.8986251,0.9765827,POOL-00041453
4005,-0.9861288,12.721328,-0.62850654,12.468579,6.0848126,4.611747,3.980003,-0.6556327,POOL-00030077
4006,12.277551,6.615333,10.474077,6.8465567,3.0914395,7.0711985,5.7303896,0.1313478,POOL-00028516
4007,-2.3533866,9.70555,-2.436676,9.994353,6.2102146,5.5403857,4.225634,-0.27821174,POOL-00000073
4008,8.688166,6.415128,8.208791,5.9672413,6.214563,4.884177,3.0150933,0.8156829,POOL-00042139
4009,-1.1812725,10.120364,-1.2255685,10.242064,5.500093,6.3404427,5.548774,-1.392352,POOL-00008556
4010,1.3687859,9.687157,1.7549996,9.882864,5.457564,6.686685,5.90114,-1.2791097,POOL-00030780
4011,-0.6234719,7.582073,-0.051161885,6.907844,5.301808,6.6399274,5.511634,-1.5078986,POOL-00038247
4012,-0.8745275,7.7985215,-0.3605415,7.126111,5.569788,6.6095824,3.9170513,-0.23226108,POOL-00027541
4013,10.710027,7.7947006,12.135528,7.3268065,5.6041994,6.698234,5.8430967,-1.2733982,POOL-00032445
4014,8.295255,4.635004,7.3974814,3.3832576,5.3581295,6.5705914,4.028514,-0.22445492,POOL-00022625
4015,-2.9199069,8.209034,-3.1380532,7.5412283,6.030567,5.5964527,4.9599833,-1.0301237,POOL-00023016
4016,-3.886319,10.3334,-4.7012854,10.523922,5.958667,7.152775,4.20684,0.6549547,POOL-00033163
4017,-2.9086075,10.619794,-3.3859863,11.047279,4.674312,8.023907,3.2812233,1.8486227,POOL-00025191
4018,2.5812273,8.610228,3.7106173,8.776996,6.0737767,5.9165454,4.91976,-1.3267978,POOL-00041054
4019,0.14931911,7.394149,0.65516925,6.406913,5.175599,6.775184,6.0241103,-1.2710953,POOL-00032271
4020,-0.41258264,8.346641,0.27456003,8.164227,5.8522377,5.049503,4.2874413,-0.77449304,POOL-00034732
4021,3.0554323,10.344311,3.8986392,11.307704,7.643048,6.239927,3.350592,-0.19683151,POOL-00035594
4022,8.892564,10.802545,8.314253,11.933525,2.8041184,7.231111,5.074538,-0.068151854,POOL-00038238
4023,-3.880525,10.221814,-4.813037,10.327613,5.9526463,5.2746296,2.6375659,1.142832,POOL-00040465
4024,11.798032,7.5339727,11.441473,7.9653487,6.8500366,9.166886,6.817846,3.1929145,POOL-00004603
4025,-1.6673417,7.960751,-1.0262797,7.336759,5.0366645,6.521305,5.2001996,-0.5398352,POOL-00006676
4026,1.7915922,11.338508,1.9500948,12.499687,5.3834176,5.990394,4.3294997,-0.87062603,POOL-00039914
4027,12.769864,8.668341,10.094324,10.170387,6.262239,9.469188,6.4567876,3.575795,POOL-00027279
4028,2.5416405,8.667274,3.5695808,8.91915,5.9685826,6.039202,4.621654,-0.23334154,POOL-00016566
4029,12.878451,11.861598,7.252258,14.805988,5.1368427,7.002991,3.563347,1.5121304,POOL-00020141
4030,8.440684,8.20192,7.992911,8.47685,5.1085553,9.670723,3.9546964,3.6775591,POOL-00032185
4031,7.600537,9.778842,7.3771267,11.051171,5.962457,7.810737,5.990817,2.1832693,POOL-00026349
4032,10.323667,9.918904,11.607786,11.021415,4.91078,6.651415,5.25543,-0.5108052,POOL-00036072
4033,0.49556667,7.467452,1.4383072,6.8044453,5.23551,7.186813,3.4358284,1.4652143,POOL-00003649
4034,-0.8347473,6.0876822,-0.36548513,4.776779,5.3249407,6.3604603,5.938408,-1.3489243,POOL-00010699
4035,8.42302,2.8738067,6.906379,1.1776689,5.5963907,6.5842547,5.5512853,-1.2395426,POOL-00008174
4036,1.3528402,7.1272264,2.5915196,6.3409653,5.060764,6.638563,5.2362523,-0.9267372,POOL-00041015
4037,9.201445,7.1315827,9.012922,6.941457,5.6772885,6.4241824,5.0916553,-1.0397655,POOL-00007028
4038,0.5560668,5.661644,1.7183685,4.29121,5.387347,6.7257137,5.6140738,-1.3079896,POOL-00014885
4039,1.5465922,5.390003,3.3648343,4.092152,5.8958654,6.2929463,5.730381,-1.1687708,POOL-00011243
4040,2.8665411,10.20301,3.5289276,10.85324,5.817305,6.381067,5.7067814,-1.2675027,POOL-00039537
4041,0.9489356,8.097218,1.8458416,7.547776,5.1564116,5.7148604,3.2995396,3.486657,POOL-00041427
4042,7.568333,7.3863816,6.94,7.4278693,5.4117866,6.556609,4.242146,0.016831074,POOL-00041653
4043,-1.5528738,8.496428,-1.6194009,7.7982388,5.974688,5.51321,5.124522,-0.53762835,POOL-00008862
4044,8.999008,2.675021,7.795368,0.5261558,5.255717,6.49977,5.79754,-0.9505488,POOL-00000387
4045,2.6195443,12.475603,2.469812,14.192068,6.52713,6.7804804,4.7649264,0.23503056,POOL-00026177
4046,2.2994797,7.629268,3.267109,7.0555825,5.5712786,6.076103,6.046028,-1.1816852,POOL-00038562
4047,0.5957773,7.368145,1.831614,6.7613497,5.676945,6.50682,5.803113,-1.1744093,POOL-00010814
4048,-1.7772455,7.2617655,-1.6102133,6.2046094,5.458101,6.5220265,4.020468,-0.14495493,POOL-00027841
4049,1.9225254,13.069159,1.6772027,14.583277,5.8926334,6.625843,3.95972,0.33506453,POOL-00004278
4050,15.031344,10.9758005,14.7997,9.069924,5.183834,9.760277,3.9428542,4.4328146,POOL-00038179
4051,-3.0063765,7.7013655,-3.2952294,6.9629035,6.6460238,7.1016264,5.366929,1.1135458,POOL-00025809
4052,11.412399,7.4729424,12.067907,7.6197543,3.937181,8.835303,3.1305468,2.1597111,POOL-00009838
4053,3.3811338,9.635807,4.240649,10.375211,6.334543,5.7324996,3.6739812,-0.004980942,POOL-00008903
4054,-1.8386748,12.093146,-2.2780035,12.954397,5.506051,6.9462924,4.1943746,0.019254839,POOL-00037227
4055,0.74413085,5.18319,1.773691,3.7253637,7.145563,8.306544,6.1853113,1.6024694,POOL-00001344
4056,8.7781925,6.9237385,8.4168215,6.517988,5.2645397,6.5815706,3.9773362,0.17163844,POOL-00036356
4057,12.281212,9.535129,10.572761,11.104343,5.912149,5.329037,2.997042,1.3640006,POOL-00007712
4058,1.7701168,2.2177196,2.8120744,-0.011676921,7.0349665,8.619689,6.9215617,3.3064682,POOL-00013485
4059,0.2184171,7.9843254,0.76189524,7.2797956,6.950033,7.9573255,5.8128734,1.6456087,POOL-00017317
4060,2.244919,3.2084942,4.1952305,1.2645063,5.6633635,6.501569,5.7820377,-1.1155691,POOL-00001783
4061,11.230754,10.466926,12.423128,11.694572,5.636117,8.018838,5.056064,2.2812462,POOL-00036607
4062,-0.6400178,11.37261,-0.78227705,12.068768,6.4969273,6.6290445,3.008268,0.3873915,POOL-00043012
4063,8.03012,11.044684,7.6832695,12.49521,6.5702367,9.497152,6.3764906,3.8905241,POOL-00037545
4064,9.516426,4.177938,8.793684,3.0267718,5.2358704,6.83245,5.8999705,-1.3403416,POOL-00027470
4065,14.92044,10.077935,14.232804,7.6402164,4.441553,9.734621,3.9642317,5.134858,POOL-00036686
4066,1.3262054,8.299381,2.0707967,7.926599,5.7051845,6.21886,4.7792463,-0.5179509,POOL-00041224
4067,11.263442,9.910768,12.071811,10.925907,5.9340477,4.945156,2.6294465,1.4079133,POOL-00004400
4068,-1.7110355,8.371828,-1.069988,7.854168,5.900811,5.595954,5.5452256,-0.052940715,POOL-00010420
4069,2.9591029,11.706252,3.261989,13.297423,6.160709,6.408536,2.7996624,1.0834688,POOL-00032775
4070,-3.9626374,9.744225,-4.6220727,9.579278,6.262292,5.5910873,3.1304796,0.88428915,POOL-00012979
4071,-0.2636941,8.115609,0.33448216,7.5948796,5.332649,6.7145185,5.046384,-0.6478344,POOL-00023596
4072,8.911451,5.307411,8.627853,4.3557944,6.37068,6.4245234,2.6087637,0.99423754,POOL-00020584
4073,8.7568,5.89075,8.257177,5.1524215,7.363631,6.234121,4.749281,-0.7399636,POOL-00035452
4074,11.042919,10.668883,13.138402,12.154074,4.12704,9.461474,3.5647845,4.08658,POOL-00009875
4075,-0.9877547,7.687232,-0.43077064,6.8432875,5.536334,6.435009,5.8965163,-1.038566,POOL-00018222
4076,2.0965607,3.7882967,4.5126667,1.6768944,5.436343,6.6659274,5.6776023,-1.2650154,POOL-00034827
4077,1.2316865,7.276128,2.3432524,6.4358206,5.3813763,6.7707973,5.6412797,-1.1140934,POOL-00032558
4078,-3.8153417,10.247056,-4.6237025,10.471998,9.012197,5.5133643,0.79945976,1.0504961,POOL-00036438
4079,10.400106,10.669942,11.380449,12.020671,6.194868,5.417487,4.303254,-0.05028026,POOL-00030409
4080,-2.6802433,1.4561568,-3.8518302,1.3601173,5.613203,9.486286,5.1792207,3.2640042,POOL-00036454
4081,-2.0385563,2.5115583,-2.746102,2.3180833,5.578519,9.664469,4.7790017,2.77854,POOL-00041222
4082,12.754549,8.248377,9.93461,9.480192,6.1298895,9.39287,6.456247,4.2697153,POOL-00005629
4083,-2.9085622,8.970231,-3.4207156,8.619898,6.136244,5.697863,4.0181546,0.063835785,POOL-00006514
4084,8.470833,7.584022,8.33418,7.5420704,3.9778125,9.16285,2.9761243,3.3939266,POOL-00015386
4085,1.2713739,12.7606325,1.0305184,13.9657135,5.7395926,5.834995,5.249007,-0.597271,POOL-00026513
4086,-0.3863908,7.9000545,0.2465477,7.220062,6.0580297,7.284782,4.3856215,1.5643126,POOL-00007213
4087,8.993481,4.610865,8.455155,3.273886,6.211706,6.3835335,5.7032604,-1.2510756,POOL-00029039
4088,-2.5818791,3.031363,-3.2095118,3.7056906,7.1635203,9.144497,6.9068494,3.6377523,POOL-00025027
4089,10.841912,8.312951,12.640885,8.12436,5.8543234,6.282855,4.69834,-0.56685454,POOL-00015325
4090,1.0973796,4.7167172,2.5835993,3.0082,5.4775815,6.7625318,5.978776,-1.2490773,POOL-00014684
4091,-0.17628334,6.566701,0.59575933,5.437842,5.8709927,6.0768046,5.201653,-0.7935494,POOL-00004385
4092,7.9148846,6.624082,7.284403,6.248989,4.5115786,8.195944,3.012108,2.2671616,POOL-00016171
4093,9.729408,8.230227,9.960998,8.372137,5.3969216,6.3997254,6.0092587,-1.298853,POOL-00029626
4094,7.100358,8.309925,6.216762,8.773614,5.8684554,6.674786,3.6673713,0.30666494,POOL-00007809
4095,0.24864778,7.5370226,1.1672734,6.8417664,6.694845,8.099044,5.5402765,1.902026,POOL-00029036
4096,1.950393,4.0043902,4.267703,2.1927068,5.286367,6.8887577,6.174488,-1.1911007,POOL-00041824
4097,-3.4307053,3.5176768,-4.2868934,4.661045,5.505507,8.278878,6.178577,2.8062968,POOL-00033219
4098,8.20879,11.174658,8.072103,12.860308,6.4397507,9.556695,6.113902,3.807273,POOL-00033651
4099,-1.7346321,10.686571,-1.8842859,10.938616,5.937296,5.7926855,5.1263833,-0.44114655,POOL-00004410
4100,8.803376,10.641811,8.132464,11.388806,6.2788444,5.5147047,4.234522,-0.3769759,POOL-00030058
4101,10.082405,12.6512165,10.056113,14.839114,5.8256726,7.7643137,5.1217117,1.9943951,POOL-00012078
4102,2.069917,12.30398,1.773166,13.859728,6.557239,6.973722,4.4898143,0.14590697,POOL-00029888
4103,7.503426,11.012524,6.331612,12.767073,3.5805714,6.9370937,5.3968925,-0.2525695,POOL-00034690
4104,-1.2544112,10.667762,-1.0500432,10.45204,6.2270093,5.0148597,4.087917,-0.59913623,POOL-00034082
4105,12.038503,7.8945446,11.553572,8.659204,5.6519947,7.6697907,4.465835,2.2087889,POOL-00040436
4106,10.386754,4.8220487,10.172382,3.7305288,6.30702,5.823133,4.474,-0.31016183,POOL-00033024
4107,2.3577237,8.092595,3.5579402,8.044835,5.3543944,6.228549,5.7217965,-1.10778,POOL-00038945
4108,1.4267131,4.792461,3.0626504,3.14693,5.178458,6.736062,5.8544774,-1.2380038,POOL-00014498
4109,9.825072,6.2929792,9.872931,5.353375,7.2689896,7.615693,5.3461046,1.2022163,POOL-00005073
4110,0.34831285,8.144862,0.9647365,7.730294,5.078726,6.6779838,6.302875,-0.6955175,POOL-00004366
4111,1.517916,3.9249053,3.138369,2.1435957,5.0109534,8.101677,4.3773193,2.704241,POOL-00011623
4112,-1.7607787,12.07336,-2.4330351,13.079841,4.857313,8.0058365,2.9381971,2.2840447,POOL-00031076
4113,10.064742,10.828763,10.750287,12.131659,5.720123,6.478752,5.8295794,-1.4530317,POOL-00013458
4114,8.191548,4.111712,6.7431254,3.0642755,5.9278655,5.1152606,5.1259947,-0.84038365,POOL-00038669
4115,2.633851,8.468487,3.420745,8.535924,5.824203,6.311352,5.4638743,-0.9655488,POOL-00011392
4116,10.529502,5.7244983,10.673961,4.791778,6.6092887,6.366239,2.6999311,1.0791621,POOL-00007563
4117,8.498725,9.713513,8.245567,10.445012,4.460769,9.831993,4.4243135,5.2284956,POOL-00029159
4118,1.8648609,2.7585244,3.2003946,0.8169479,5.56778,9.141133,4.980304,2.8627076,POOL-00014094
4119,9.797696,6.228837,9.989648,5.4449835,4.210365,9.789436,3.8443964,5.2309885,POOL-00006400
4120,-1.0188367,9.875046,-0.8392959,9.882687,6.422465,5.3062816,5.204491,-0.96538645,POOL-00032905
4121,10.79967,6.241614,11.279484,5.5805426,6.430057,6.8945556,3.5628674,0.12963335,POOL-00003963
4122,13.941852,12.186098,13.590839,11.677068,4.5832496,9.339902,4.398891,4.0267243,POOL-00038478
4123,-2.4538634,1.7670406,-3.6057124,1.5403798,6.016805,9.53691,5.9704185,3.8395078,POOL-00042301
4124,11.905751,8.19373,10.873075,8.952349,6.8059525,6.382626,2.591068,0.8895087,POOL-00020130
4125,8.1055765,5.829752,7.3122687,4.9836745,5.29436,6.3947062,5.7155824,-1.3748386,POOL-00036295
4126,12.580271,8.538653,10.039748,9.81974,5.0043554,9.510001,4.2848964,4.0443726,POOL-00026819
4127,1.22133,11.101486,1.0685346,11.958879,6.858106,5.785448,3.4604366,0.16523966,POOL-00003885
4128,-3.0299704,8.794225,-3.2633872,8.284003,5.1179304,7.837087,3.7821383,2.205787,POOL-00028338
