ligand_label,ligand_identifier,ligand_smiles,complexity_BertzCT,is_taught,cas_number,rank_average_pred_mu_top2%mu,cluster,fisher-price,fisher-avail,fisher-url,sigma-price,sigma-avail,sigma-url
POOL-00026167,"InChI=1S/C6H3BrF2O/c7-3-1-4(8)6(9)5(10)2-3/h1-2,10H",Oc1cc(Br)cc(F)c1F,238.91988337222992,False,['186590-26-1'],1.7498874366,0,"$167.00
Each/25g",Check Availability,,$16.50/5 g,Ships in 10 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/synthonixcorporation/sy3h3d677285?context=bbe
POOL-00024965,InChI=1S/C6H2BrF3/c7-3-1-2-4(8)6(10)5(3)9/h1-2H,Fc1ccc(Br)c(F)c1F,232.4149958700664,False,['176317-02-5'],1.6308003451,0,"$24.00
Each/1g",Check Availability,https://www.fishersci.com/shop/products/1-bromo-2-3-4-trifluorobenzene-99-thermo-scientific/AAA1851403#176317-02-5,$16.50/5 g,Ships in 10 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/synthonixcorporation/sy3h3d6771f8?context=bbe
POOL-00025232,InChI=1S/C6H2BrF3/c7-5-3(8)1-2-4(9)6(5)10/h1-2H,Fc1ccc(F)c(Br)c1F,232.4149958700664,False,"['176793-04-7', '16793-04-7']",1.6307635049,0,"$180.00
Each of 1/10g",Check Availability,https://www.fishersci.com/shop/products/2-bromo-1-3-4-trifluorobenzene-97-thermo-scientific/AAB2020309#176793-04-7,$11.00/1 g,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/ambeedinc/ambh3155fcc5?context=bbe
POOL-00025806,"InChI=1S/C7H5F3/c8-6-3-1-2-5(4-6)7(9)10/h1-4,7H",Fc1cccc(C(F)F)c1,219.84613353582685,False,['26029-52-7'],1.6353067187,0,,,,$68.10/1 G,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/mno000026
POOL-00025807,"InChI=1S/C7H5F3/c8-6-4-2-1-3-5(6)7(9)10/h1-4,7H",Fc1ccccc1C(F)F,219.84613353582685,False,['63878-70-6'],1.6331756626,0,"$59.75
Each/1g",Check Availability,https://www.fishersci.com/shop/products/2-difluoromethyl-1-fluorobenzene-97-thermo-scientific/AAH3368803#63878-70-6,$68.10/1 G,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/mno000027
POOL-00026082,"InChI=1S/C7H5BrF2/c8-6-3-1-2-5(4-6)7(9)10/h1-4,7H",FC(F)c1cccc(Br)c1,222.6010210379904,False,['29848-59-7'],1.615838153,0,,,,$16.50/1 g,Ships in 10 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/synthonixcorporation/sy3h3d6774e1?context=bbe
POOL-00037603,InChI=1S/C7H4BrFO/c8-6-3-5(4-10)1-2-7(6)9/h1-4H,O=Cc1ccc(F)c(Br)c1,259.78306142431705,False,['77771-02-9'],1.6307464157,0,"$44.50
Each/5g",Check Availability,https://www.fishersci.com/shop/products/3-bromo-4-fluorobenzaldehyde-98-thermo-scientific/AAA1519806#77771-02-9,$5.50/1 g,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/ambeedinc/ambh2d6ec29d?context=bbe
POOL-00025802,"InChI=1S/C7H5BrF2/c8-6-4-2-1-3-5(6)7(9)10/h1-4,7H",FC(F)c1ccccc1Br,222.6010210379904,False,['845866-82-2'],1.615569088,0,,,,$32.80/1 G,"Estimated to ship on November 07, 2022
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/759341
POOL-00041993,"InChI=1S/C7H5BrO2/c8-6-4-2-1-3-5(6)7(9)10/h1-4H,(H,9,10)",O=C(O)c1ccccc1Br,257.53794892648057,False,"['88-65-3', '25638-04-4']",1.7687779175,0,"$38.25
Each/25g",Check Availability,https://www.fishersci.com/shop/products/2-bromobenzoic-acid-97-thermo-scientific/AC160080250#88-65-3,,,
POOL-00013490,"InChI=1S/C6H3BrF2O/c7-3-1-2-4(10)6(9)5(3)8/h1-2,10H",Oc1ccc(Br)c(F)c1F,235.16988337222983,False,['144292-32-0'],1.7411591646,0,"$70.25
Each/1g",Check Availability,https://www.fishersci.com/shop/products/4-bromo-2-3-difluorophenol-97-thermo-scientific/AAH2636903#144292-32-0,$16.50/1 g,Ships in 10 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/synthonixcorporation/sy3h3d677283?context=bbe
POOL-00025813,"InChI=1S/C7H6F2S/c8-6-2-1-5(4-10)3-7(6)9/h1-3,10H,4H2",Fc1ccc(CS)cc1F,235.04775799182192,False,['666752-97-2'],1.6534388001,0,,,,,,
POOL-00025814,"InChI=1S/C7H6F2S/c8-6-1-5(4-10)2-7(9)3-6/h1-3,10H,4H2",Fc1cc(F)cc(CS)c1,214.79775799182195,False,['358358-66-4'],1.6622824548,0,,,,,,
POOL-00025812,"InChI=1S/C7H6F2S/c8-6-2-1-3-7(9)5(6)4-10/h1-3,10H,4H2",Fc1cccc(F)c1CS,214.79775799182195,False,['878204-82-1'],1.6590817302,0,,,,$57.20/250 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/apolloscientificltd/apoh316cddcc?context=bbe
POOL-00038099,"InChI=1S/C6H4Br2O2/c7-3-1-5(9)6(10)2-4(3)8/h1-2,9-10H",Oc1cc(Br)c(Br)cc1O,209.9198833722299,False,['2563-26-0'],1.6582893783,0,,,,$206.00/5 G,"Only 4 left in stock 
Details...",https://www.sigmaaldrich.com/US/en/product/sial/550248
POOL-00033586,"InChI=1S/C6H4Br2O2/c7-3-1-5(9)4(8)2-6(3)10/h1-2,9-10H",Oc1cc(Br)c(O)cc1Br,209.9198833722299,False,['14753-51-6'],1.6905035492,0,"$20.00
Each/1g",Check Availability,https://www.fishersci.com/shop/products/2-5-dibromohydroquinone-97-thermo-scientific/AAH5545303#14753-51-6,,,
POOL-00038619,"InChI=1S/C7H10N2O/c1-4-2-5(8)3-6(9)7(4)10/h2-3,10H,8-9H2,1H3",Cc1cc(N)cc(N)c1O,234.77817392215363,False,['15872-73-8'],1.624874066,0,,,,,,
POOL-00029039,"InChI=1S/C16H14FNO3/c1-2-21-16(20)11-7-9-12(10-8-11)18-15(19)13-5-3-4-6-14(13)17/h3-10H,2H2,1H3,(H,18,19)",CCOC(=O)c1ccc(NC(=O)c2ccccc2F)cc1,652.8265942666073,False,['314766-38-6'],1.6747681166,1,,,,$68.10/10MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r814288
POOL-00039549,"InChI=1S/C15H15NO3/c1-18-12-8-9-14(19-2)13(10-12)16-15(17)11-6-4-3-5-7-11/h3-10H,1-2H3,(H,16,17)",COc1ccc(OC)c(N=C(O)c2ccccc2)c1,579.1994875632181,False,['135-45-5'],1.6427843438,1,"$68.00
Each/10g",Check Availability,https://www.fishersci.com/shop/products/3-4-methylenedioxy-phenylacetonitrile-98-thermo-scientific/AAL0951809#135-45-5,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r425400
POOL-00030292,"InChI=1S/C15H14FNO3/c1-19-10-7-8-14(20-2)13(9-10)17-15(18)11-5-3-4-6-12(11)16/h3-9H,1-2H3,(H,17,18)",COc1ccc(OC)c(N=C(O)c2ccccc2F)c1,640.7657944113673,False,['198139-95-6'],1.6768774047,1,,,,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s694754
POOL-00028635,"InChI=1S/C15H14FNO3/c1-19-13-8-7-10(9-14(13)20-2)15(18)17-12-6-4-3-5-11(12)16/h3-9H,1-2H3,(H,17,18)",COc1ccc(C(O)=Nc2ccccc2F)cc1OC,640.7657944113673,False,['312734-34-2'],1.6988379852,1,,,,$68.10/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/t119814
POOL-00003818,"InChI=1S/C16H15NO3/c1-2-17-15(18)12-7-5-6-11(10-12)13-8-3-4-9-14(13)16(19)20/h3-10H,2H2,1H3,(H,17,18)(H,19,20)",CCN=C(O)c1cccc(-c2ccccc2C(=O)O)c1,662.2764902860007,False,['1261915-41-6'],1.7956297815,1,,,,$156.00/1 g,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/combiblocksinc/com448684903?context=bbe
POOL-00028766,"InChI=1S/C16H15NO3/c1-2-11-7-3-6-10-14(11)17-15(18)12-8-4-5-9-13(12)16(19)20/h3-10H,2H2,1H3,(H,17,18)(H,19,20)",CCc1ccccc1N=C(O)c1ccccc1C(=O)O,662.2764902860007,False,['19336-72-2'],1.79666585,1,,,,,,
POOL-00034018,"InChI=1S/C16H15NO3/c1-10-7-8-14(11(2)9-10)17-15(18)12-5-3-4-6-13(12)16(19)20/h3-9H,1-2H3,(H,17,18)(H,19,20)",Cc1ccc(N=C(O)c2ccccc2C(=O)O)c(C)c1,689.8713823028047,False,['19368-16-2'],1.8000040186,1,,,,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s717428
POOL-00035555,"InChI=1S/C16H15NO3/c1-11(12-7-3-2-4-8-12)17-15(18)13-9-5-6-10-14(13)16(19)20/h2-11H,1H3,(H,17,18)(H,19,20)",CC(N=C(O)c1ccccc1C(=O)O)c1ccccc1,635.180061455509,False,['89709-20-6'],1.809233337,1,,,,,,
POOL-00019227,"InChI=1S/C15H12F3NO2/c1-21-13-7-2-4-10(14(13)20)9-19-12-6-3-5-11(8-12)15(16,17)18/h2-9,20H,1H3",COc1cccc(C=Nc2cccc(C(F)(F)F)c2)c1O,666.2085728259892,False,['200630-43-9'],1.6632655953,1,,,,,,
POOL-00036286,"InChI=1S/C16H15NO3/c1-10-6-5-9-14(11(10)2)17-15(18)12-7-3-4-8-13(12)16(19)20/h3-9H,1-2H3,(H,17,18)(H,19,20)",Cc1cccc(N=C(O)c2ccccc2C(=O)O)c1C,689.8713823028047,False,['17332-43-3'],1.7957077914,1,,,,$106.00/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s719080
POOL-00032332,"InChI=1S/C15H14BrNO2/c1-2-19-14-10-6-5-9-13(14)17-15(18)11-7-3-4-8-12(11)16/h3-10H,2H2,1H3,(H,17,18)",CCOc1ccccc1N=C(O)c1ccccc1Br,596.2043750653814,False,['303991-69-7'],1.6712139618,1,,,,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r573914
POOL-00034020,"InChI=1S/C16H15NO3/c1-10-7-8-11(2)14(9-10)17-15(18)12-5-3-4-6-13(12)16(19)20/h3-9H,1-2H3,(H,17,18)(H,19,20)",Cc1ccc(C)c(N=C(O)c2ccccc2C(=O)O)c1,689.8713823028047,False,['19368-17-3'],1.8212769523,1,,,,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s719560
POOL-00032382,"InChI=1S/C14H14FNO2S/c1-2-11-5-3-4-6-14(11)16-19(17,18)13-9-7-12(15)8-10-13/h3-10,16H,2H2,1H3",CCc1ccccc1NS(=O)(=O)c1ccc(F)cc1,666.1002492560061,False,['7454-77-5'],1.7141207025,1,,,,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r577170
POOL-00016520,"InChI=1S/C16H19NO3/c1-10-6-5-9-14(11(10)2)17-15(18)12-7-3-4-8-13(12)16(19)20/h3-6,9,12-13H,7-8H2,1-2H3,(H,17,18)(H,19,20)",Cc1cccc(N=C(O)C2CC=CCC2C(=O)O)c1C,575.0847588441796,False,['198283-88-4'],1.8101376307,1,,,,,,
POOL-00029473,"InChI=1S/C16H17NO2/c1-11-4-5-12(2)15(10-11)17-16(18)13-6-8-14(19-3)9-7-13/h4-10H,1-3H3,(H,17,18)",COc1ccc(C(=O)Nc2cc(C)ccc2C)cc1,588.1979703531083,False,['127291-94-5'],1.6841813515,1,,,,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r590800
POOL-00028892,"InChI=1S/C16H17NO2/c1-11-6-4-7-12(2)15(11)17-16(18)13-8-5-9-14(10-13)19-3/h4-10H,1-3H3,(H,17,18)",COc1cccc(C(O)=Nc2c(C)cccc2C)c1,597.6460401172849,False,['97740-53-9'],1.7207942101,1,,,,,,
POOL-00034428,"InChI=1S/C15H12FNO2/c1-10(18)11-6-3-5-9-14(11)17-15(19)12-7-2-4-8-13(12)16/h2-9H,1H3,(H,17,19)",CC(=O)c1ccccc1N=C(O)c1ccccc1F,650.0987633790619,False,['194783-80-7'],1.7069461006,1,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s900672
POOL-00030283,"InChI=1S/C16H17NO3/c1-11-4-6-12(7-5-11)16(18)17-14-10-13(19-2)8-9-15(14)20-3/h4-10H,1-3H3,(H,17,18)",COc1ccc(OC)c(NC(=O)c2ccc(C)cc2)c1,605.6190917574405,False,['262436-41-9'],1.6553916475,1,,,,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r547115
POOL-00028888,"InChI=1S/C17H19NO2/c1-11-9-12(2)16(13(3)10-11)18-17(19)14-7-5-6-8-15(14)20-4/h5-10H,1-4H3,(H,18,19)",COc1ccccc1C(O)=Nc1c(C)cc(C)cc1C,636.7847344825815,False,['98090-61-0'],1.6812548191,1,,,,,,
POOL-00032310,"InChI=1S/C16H17NO3/c1-11-5-4-6-12(9-11)16(18)17-14-8-7-13(19-2)10-15(14)20-3/h4-10H,1-3H3,(H,17,18)",COc1ccc(N=C(O)c2cccc(C)c2)c(OC)c1,635.3691533454951,False,['328270-05-9'],1.6907271098,1,,,,,,
POOL-00034823,"InChI=1S/C16H17NO2/c1-11-7-9-12(10-8-11)15(18)13-5-3-4-6-14(13)16(19)17-2/h3-10,15,18H,1-2H3,(H,17,19)",CN=C(O)c1ccccc1C(O)c1ccc(C)cc1,587.9528578552716,False,['56686-74-9'],1.8215477244,1,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s657093
POOL-00039501,"InChI=1S/C15H17NO3S/c1-2-16(14-8-4-3-5-9-14)12-13-7-6-10-15(11-13)20(17,18)19/h3-11H,2,12H2,1H3,(H,17,18,19)",CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccccc1,668.527798373004,False,['101-11-1'],1.65318415,1,,,,$8.80/25 g,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/ambeedinc/ambh97ba0ef5?context=bbe
POOL-00032384,"InChI=1S/C14H14FNO2S/c1-10-7-11(2)9-13(8-10)16-19(17,18)14-5-3-12(15)4-6-14/h3-9,16H,1-2H3",Cc1cc(C)cc(NS(=O)(=O)c2ccc(F)cc2)c1,673.6359456263777,False,['329941-60-8'],1.6439400982,1,,,,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r577308
POOL-00031727,"InChI=1S/C16H17NO2/c1-3-19-15-7-5-4-6-14(15)17-16(18)13-10-8-12(2)9-11-13/h4-11H,3H2,1-2H3,(H,17,18)",CCOc1ccccc1NC(=O)c1ccc(C)cc1,561.2165458095296,False,['326898-79-7'],1.6864495872,1,,,,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r591378
POOL-00001913,"InChI=1S/C15H17NO3/c1-15(2)8-11(17)13(12(18)9-15)14(19)16-10-6-4-3-5-7-10/h3-7,13H,8-9H2,1-2H3,(H,16,19)",CC1(C)CC(=O)C(C(O)=Nc2ccccc2)C(=O)C1,511.5814854149727,False,['892-28-4'],1.6860100159,1,,,,$398.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph005304
POOL-00006086,"InChI=1S/C16H21NO4/c1-16(2,3)21-15(20)17-9-5-8-13(17)11-6-4-7-12(10-11)14(18)19/h4,6-7,10,13H,5,8-9H2,1-3H3,(H,18,19)",CC(C)(C)OC(=O)N1CCCC1c1cccc(C(=O)O)c1,547.4531124676994,False,['317355-21-8'],1.6562635329,1,,,,$357.60/50 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/jwpharmlabllc/jwph3249e81d?context=bbe
POOL-00030596,"InChI=1S/C16H19NO2/c1-4-14-11(2)15(17-12(14)3)16(18)19-10-13-8-6-5-7-9-13/h5-9,17H,4,10H2,1-3H3",CCc1c(C)[nH]c(C(=O)OCc2ccccc2)c1C,569.9349111108735,False,['1925-61-7'],1.691554713,1,,,,,,
POOL-00003817,"InChI=1S/C15H13NO3/c1-16-14(17)11-6-4-5-10(9-11)12-7-2-3-8-13(12)15(18)19/h2-9H,1H3,(H,16,17)(H,18,19)",CN=C(O)c1cccc(-c2ccccc2C(=O)O)c1,647.3438758768984,False,['1261941-21-2'],1.8227403928,1,,,,$156.00/1 g,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/combiblocksinc/com448684875?context=bbe
POOL-00018943,"InChI=1S/C15H12BrNO3/c1-9-8-10(6-7-13(9)16)17-14(18)11-4-2-3-5-12(11)15(19)20/h2-8H,1H3,(H,17,18)(H,19,20)",Cc1cc(NC(=O)c2ccccc2C(=O)O)ccc1Br,682.5688854920966,False,['196082-31-2'],1.8061571782,1,,,,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s739847
POOL-00021674,"InChI=1S/C15H14F3NO2/c1-21-13-7-2-4-10(14(13)20)9-19-12-6-3-5-11(8-12)15(16,17)18/h2-8,19-20H,9H2,1H3",COc1cccc(CNc2cccc(C(F)(F)F)c2)c1O,626.5560617995925,False,['200877-05-0'],1.8287192944,1,,,,,,
POOL-00022134,"InChI=1S/C15H19NO3S/c1-15(2,3)11-6-4-10(5-7-11)13(17)16-9-20-8-12(16)14(18)19/h4-7,12H,8-9H2,1-3H3,(H,18,19)",CC(C)(C)c1ccc(C(=O)N2CSCC2C(=O)O)cc1,518.9153178972954,False,['1009534-13-7'],1.6810619193,1,,,,$58.50/50 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/enamine/ena300792058?context=bbe
POOL-00034021,"InChI=1S/C14H14FNO2S/c1-10-3-8-14(11(2)9-10)16-19(17,18)13-6-4-12(15)5-7-13/h3-9,16H,1-2H3",Cc1ccc(NS(=O)(=O)c2ccc(F)cc2)c(C)c1,693.8859456263777,False,['329941-50-6'],1.7248087941,1,,,,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r577200
POOL-00033103,"InChI=1S/C15H17NO2S/c1-11-9-12(2)15(13(3)10-11)16-19(17,18)14-7-5-4-6-8-14/h4-10,16H,1-3H3",Cc1cc(C)c(NS(=O)(=O)c2ccccc2)c(C)c1,668.3355556010563,False,['16939-28-9'],1.6877719347,1,,,,$28.60/25MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r871567
POOL-00037025,"InChI=1S/C15H12F3NO/c16-15(17,18)12-7-4-8-13(10-12)19-14(20)9-11-5-2-1-3-6-11/h1-8,10H,9H2,(H,19,20)",OC(Cc1ccccc1)=Nc1cccc(C(F)(F)F)c1,606.0157328233128,False,['1939-21-5'],1.6300454389,1,,,,$106.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s900478
POOL-00022624,"InChI=1S/C16H19NO2S/c1-3-13-9-8-10-14(4-2)16(13)17-20(18,19)15-11-6-5-7-12-15/h5-12,17H,3-4H2,1-2H3",CCc1cccc(CC)c1NS(=O)(=O)c1ccccc1,656.6279897536324,False,['106291-28-5'],1.703415559,1,,,,$28.60/25MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s278807
POOL-00032292,"InChI=1S/C15H14BrNO3/c1-19-12-4-5-13(15(8-12)20-2)17-9-10-7-11(16)3-6-14(10)18/h3-9,18H,1-2H3",COc1ccc(N=Cc2cc(Br)ccc2O)c(OC)c1,641.0109069092039,False,"['136286-93-6', '325471-69-0']",1.6586532972,1,,,,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r534455
POOL-00022965,"InChI=1S/C15H12F3NO/c16-15(17,18)13(11-7-3-1-4-8-11)19-14(20)12-9-5-2-6-10-12/h1-10,13H,(H,19,20)",OC(=NC(c1ccccc1)C(F)(F)F)c1ccccc1,579.0725505612995,False,['13652-10-3'],1.6634692329,1,,,,$28.60/10MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r269468
POOL-00029801,"InChI=1S/C14H14BrNO3S/c1-19-13-6-2-11(3-7-13)10-16-20(17,18)14-8-4-12(15)5-9-14/h2-9,16H,10H2,1H3",COc1ccc(CNS(=O)(=O)c2ccc(Br)cc2)cc1,666.5701333426623,False,['329939-43-7'],1.7007525438,1,,,,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r575097
POOL-00028552,"InChI=1S/C15H13NO3/c1-10-6-2-5-9-13(10)16-14(17)11-7-3-4-8-12(11)15(18)19/h2-9H,1H3,(H,16,17)(H,18,19)",Cc1ccccc1N=C(O)c1ccccc1C(=O)O,647.3438758768984,False,['19336-68-6'],1.8258126218,1,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s921424
POOL-00032379,"InChI=1S/C14H14BrNO2S/c1-10-3-6-13(7-4-10)19(17,18)16-12-5-8-14(15)11(2)9-12/h3-9,16H,1-2H3",Cc1ccc(S(=O)(=O)Nc2ccc(Br)c(C)c2)cc1,693.885945626378,False,['329941-45-9'],1.7529570911,1,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r577049
POOL-00036812,"InChI=1S/C14H12F3NOS/c1-7-8(2)20-13(18)11(7)12(19)9-4-3-5-10(6-9)14(15,16)17/h3-6H,18H2,1-2H3",Cc1sc(N)c(C(=O)c2cccc(C(F)(F)F)c2)c1C,673.5439190102028,False,['132861-87-1'],1.8535244229,1,,,,,,
POOL-00010379,"InChI=1S/C13H10BrNO4/c1-15(12(16)10-6-7-11(14)19-10)9-5-3-2-4-8(9)13(17)18/h2-7H,1H3,(H,17,18)",CN(C(=O)c1ccc(Br)o1)c1ccccc1C(=O)O,635.0783839270039,False,['953717-14-1'],1.6575164068,1,,,,$127.40/100 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/enamine/ena196830176?context=bbe
POOL-00032847,"InChI=1S/C14H15NO3S/c1-11-8-9-12(10-14(11)18-2)15-19(16,17)13-6-4-3-5-7-13/h3-10,15H,1-2H3",COc1cc(NS(=O)(=O)c2ccccc2)ccc1C,666.3453617538426,False,['6955-46-0'],1.6950371341,1,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s352195
POOL-00033229,"InChI=1S/C15H17NO2S/c1-11-7-9-14(10-8-11)19(17,18)16-15-12(2)5-4-6-13(15)3/h4-10,16H,1-3H3",Cc1ccc(S(=O)(=O)Nc2c(C)cccc2C)cc1,668.3355556010563,False,['4703-15-5'],1.7356275195,1,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s109819
POOL-00036847,"InChI=1S/C15H12F3NO/c1-10-5-2-3-8-13(10)14(20)19-12-7-4-6-11(9-12)15(16,17)18/h2-9H,1H3,(H,19,20)",Cc1ccccc1C(O)=Nc1cccc(C(F)(F)F)c1,647.5620400148906,False,['1939-22-6'],1.6417089508,1,,,,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r573728
POOL-00030600,"InChI=1S/C15H15NO3S/c1-11-3-9-15(10-4-11)20(18,19)16-14-7-5-13(6-8-14)12(2)17/h3-10,16H,1-2H3",CC(=O)c1ccc(NS(=O)(=O)c2ccc(C)cc2)cc1,716.7188723620204,False,['5317-94-2'],1.6828586046,1,,,,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r577014
POOL-00007398,"InChI=1S/C15H13NO5/c1-9(17)20-12-6-3-7-13(21-10(2)18)14(12)15(19)11-5-4-8-16-11/h3-8,16H,1-2H3",CC(=O)Oc1cccc(OC(C)=O)c1C(=O)c1ccc[nH]1,653.8444692434887,False,['27667-10-3'],1.6566205259,1,,,,$134.00/5 MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph006019
POOL-00024594,"InChI=1S/C15H15NO3S/c1-18-11-5-7-13(14(10-11)19-2)16-15(17)8-6-12-4-3-9-20-12/h3-10H,1-2H3,(H,16,17)",COc1ccc(N=C(O)C=Cc2cccs2)c(OC)c1,618.0537929688658,False,['419558-88-6'],1.6278882362,1,,,,,,
POOL-00031714,"InChI=1S/C16H13NO4/c1-10(18)11-6-8-12(9-7-11)17-15(19)13-4-2-3-5-14(13)16(20)21/h2-9H,1H3,(H,17,19)(H,20,21)",CC(=O)c1ccc(NC(=O)c2ccccc2C(=O)O)cc1,704.4718451602737,False,['19368-13-9'],1.7943361952,1,,,,,,
POOL-00027988,"InChI=1S/C17H21NO/c1-12(2)16-9-4-13(3)10-17(16)19-11-14-5-7-15(18)8-6-14/h4-10,12H,11,18H2,1-3H3",Cc1ccc(C(C)C)c(OCc2ccc(N)cc2)c1,543.6885649510389,False,['329063-78-7'],1.7921202755,1,,,,$28.60/10MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r926078
POOL-00034329,"InChI=1S/C14H16BrNO3/c15-9-5-7-10(8-6-9)16-13(17)11-3-1-2-4-12(11)14(18)19/h5-8,11-12H,1-4H2,(H,16,17)(H,18,19)",O=C(O)C1CCCCC1C(=O)Nc1ccc(Br)cc1,472.0843502591884,False,['101937-42-2'],1.7791955006,1,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s704407
POOL-00023811,"InChI=1S/C16H19NO4/c1-10(18)11-6-8-12(9-7-11)17-15(19)13-4-2-3-5-14(13)16(20)21/h6-9,13-14H,2-5H2,1H3,(H,17,19)(H,20,21)",CC(=O)c1ccc(NC(=O)C2CCCCC2C(=O)O)cc1,549.9003333222288,False,['324061-21-4'],1.8011146202,1,,,,$260.00/1 g,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/combiblocksinc/comh04236da6?context=bbe
POOL-00034022,"InChI=1S/C14H14FNO2S/c1-10-3-6-13(9-11(10)2)16-19(17,18)14-7-4-12(15)5-8-14/h3-9,16H,1-2H3",Cc1ccc(NS(=O)(=O)c2ccc(F)cc2)cc1C,693.8859456263777,False,['288154-65-4'],1.7216672606,1,,,,$28.60/25MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r701203
POOL-00024799,"InChI=1S/C18H21NO/c1-13-5-11-16(12-6-13)19-17(20)14-7-9-15(10-8-14)18(2,3)4/h5-12H,1-4H3,(H,19,20)",Cc1ccc(N=C(O)c2ccc(C(C)(C)C)cc2)cc1,601.3616364252202,False,['129488-48-8'],1.702073451,1,,,,$28.60/25MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r704148
