ligand_label,ligand_identifier,ligand_smiles,complexity_BertzCT,is_taught,cas_number,rank_average_pred_std_top2%mu,cluster,sigma-price,sigma-avail,sigma-url,fisher-price,fisher-avail,fisher-url
POOL-00037708,"InChI=1S/C20H22O6/c21-19(22)15-5-9-17(10-6-15)25-13-3-1-2-4-14-26-18-11-7-16(8-12-18)20(23)24/h5-12H,1-4,13-14H2,(H,21,22)(H,23,24)",O=C(O)c1ccc(OCCCCCCOc2ccc(C(=O)O)cc2)cc1,642.5861946888177,False,"['74774-53-1', '106680-96-0']",0.5177740885,5,$232.00/1 G,"Estimated to ship on November 07, 2022
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/655546,,,
POOL-00004864,"InChI=1S/C22H34O5/c1-3-5-7-8-9-10-12-19(24)22-17(14-18(23)16-20(22)25)15-21(26)27-13-11-6-4-2/h14,16,23,25H,3-13,15H2,1-2H3",CCCCCCCCC(=O)c1c(O)cc(O)cc1CC(=O)OCCCCC,594.6110877278168,False,['1257228-26-4'],0.3433296059,5,,,,,,
POOL-00013335,"InChI=1S/C20H36O2/c1-2-3-7-10-16-13-18(16)15-19-14-17(19)11-8-5-4-6-9-12-20(21)22/h16-19H,2-15H2,1H3,(H,21,22)",CCCCCC1CC1CC1CC1CCCCCCCC(=O)O,325.66893371227326,False,['28399-31-7'],0.5487257276,5,$221.00/1 MG,"Estimated to ship on November 07, 2022
Details...",https://www.sigmaaldrich.com/US/en/product/sigma/d5318,,,
POOL-00011160,"InChI=1S/C12H13NO3/c1-8-11(7-14)12(13-16-8)9-3-5-10(15-2)6-4-9/h3-6,14H,7H2,1-2H3",COc1ccc(-c2noc(C)c2CO)cc1,473.50913707555816,False,['495417-36-2'],0.3514098687,6,,,,,,
POOL-00028889,"InChI=1S/C13H13NO3/c1-16-12-7-3-2-6-11(12)13(15)14-9-10-5-4-8-17-10/h2-8H,9H2,1H3,(H,14,15)",COc1ccccc1C(O)=NCc1ccco1,503.1429435749103,False,['332146-31-3'],0.3604176926,6,$28.60/10MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/l496863,,,
POOL-00024247,"InChI=1S/C12H17NO3/c1-7-8(2)10(13-9(7)6-14)11(15)16-12(3,4)5/h6,13H,1-5H3",Cc1c(C=O)[nH]c(C(=O)OC(C)(C)C)c1C,424.20765191084735,False,['59435-12-0'],0.3616918398,6,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/l159034,,,
POOL-00023424,"InChI=1S/C14H13NO3/c1-9(16)11-3-5-12(6-4-11)15-14(17)13-7-8-18-10(13)2/h3-8H,1-2H3,(H,15,17)",CC(=O)c1ccc(NC(=O)c2ccoc2C)cc1,581.3415018720161,False,['424807-56-7'],0.3351659706,6,$260.00/1 g,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/combiblocksinc/comh0423913f?context=bbe,,,
POOL-00009758,"InChI=1S/C13H11NO3/c1-9-7-8-11(13(15)16)12(14-9)17-10-5-3-2-4-6-10/h2-8H,1H3,(H,15,16)",Cc1ccc(C(=O)O)c(Oc2ccccc2)n1,537.6157679203478,False,['54530-64-2'],0.345751285,6,,,,,,
POOL-00003803,"InChI=1S/C12H17NO/c1-4-13-10(3)12(14)11-7-5-9(2)6-8-11/h5-8,10,13H,4H2,1-3H3",CCNC(C)C(=O)c1ccc(C)cc1,302.6026973504348,False,['1225617-18-4'],0.3332779428,6,,,,,,
POOL-00032776,"InChI=1S/C10H11NO2S/c1-7(12)11-9-3-5-10(6-4-9)14-8(2)13/h3-6H,1-2H3,(H,11,12)",CC(=O)Sc1ccc(N=C(C)O)cc1,352.88967715498484,False,['946-94-1'],0.3305439834,6,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s559849,,,
POOL-00005935,"InChI=1S/C12H12N2O2/c1-2-14-11(8-10(13-14)12(15)16)9-6-4-3-5-7-9/h3-8H,2H2,1H3,(H,15,16)",CCn1nc(C(=O)O)cc1-c1ccccc1,502.9922416008348,False,['856061-59-1'],0.3280279489,6,,,,,,
POOL-00023616,"InChI=1S/C12H12N2O3/c1-8-7-10(14-17-8)12(15)13-9-5-3-4-6-11(9)16-2/h3-7H,1-2H3,(H,13,15)",COc1ccccc1NC(=O)c1cc(C)on1,534.0519406174063,False,"['88812-95-7', '6620-93-5']",0.372464655,6,$28.60/10MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/l101923,,,
POOL-00038407,"InChI=1S/C12H17NO2S/c14-16(15,12-9-5-2-6-10-12)13-11-7-3-1-4-8-11/h2,5-6,9-11,13H,1,3-4,7-8H2",O=S(=O)(NC1CCCCC1)c1ccccc1,421.59179936583314,False,['3237-31-8'],0.326035141,6,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s344958,,,
POOL-00005678,"InChI=1S/C12H16N2O2/c1-14(10-4-2-3-5-10)11-8-9(12(15)16)6-7-13-11/h6-8,10H,2-5H2,1H3,(H,15,16)",CN(c1cc(C(=O)O)ccn1)C1CCCC1,386.3600796599688,False,['1094661-79-6'],0.3288430907,6,$348.40/100 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/enamine/ena346975179?context=bbe,,,
POOL-00027381,"InChI=1S/C11H11NOS/c13-7-6-11-12-10(8-14-11)9-4-2-1-3-5-9/h1-5,8,13H,6-7H2",OCCc1nc(-c2ccccc2)cs1,396.6796004438821,False,['696602-83-2'],0.3384435258,6,$77.00/1 g,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/chembridgecorporation/ch4102150080?context=bbe,,,
POOL-00010856,"InChI=1S/C11H14N2O3/c1-11(2,3)16-10(15)13-8-5-4-6-12-9(8)7-14/h4-7H,1-3H3,(H,13,15)",CC(C)(C)OC(=O)Nc1cccnc1C=O,396.461302946832,False,['116026-99-4'],0.3271301982,6,$241.00/1 G,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ade000286,,,
POOL-00021231,"InChI=1S/C11H14N2O3/c1-7(2)9-4-5-10(12-8(3)14)11(6-9)13(15)16/h4-7H,1-3H3,(H,12,14)",CC(O)=Nc1ccc(C(C)C)cc1[N+](=O)[O-],434.8558574618254,False,['40655-36-5'],0.3477339385,6,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s840564,,,
POOL-00028676,"InChI=1S/C14H13NO3/c1-18-13-9-7-11(8-10-13)14(16)15(17)12-5-3-2-4-6-12/h2-10,17H,1H3",COc1ccc(C(=O)N(O)c2ccccc2)cc1,522.495184574245,False,['13664-49-8'],0.335064788,6,,,,,,
POOL-00038363,"InChI=1S/C15H15NO/c1-11-7-9-13(10-8-11)16-15(17)14-6-4-3-5-12(14)2/h3-10H,1-2H3,(H,16,17)",Cc1ccc(NC(=O)c2ccccc2C)cc1,528.8730128242178,False,['58249-89-1'],0.3262459706,6,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s609331,,,
POOL-00026889,"InChI=1S/C12H12N2O2S/c1-17-12-13-7-10(11(15)16)14(12)8-9-5-3-2-4-6-9/h2-7H,8H2,1H3,(H,15,16)",CSc1ncc(C(=O)O)n1Cc1ccccc1,522.5568281195697,False,['403479-30-1'],0.3297614185,6,$25.30/100 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/apolloscientificltd/apo455832115?context=bbe,,,
POOL-00005667,"InChI=1S/C12H16N2O2/c1-9-4-2-3-7-14(9)11-8-10(12(15)16)5-6-13-11/h5-6,8-9H,2-4,7H2,1H3,(H,15,16)",CC1CCCCN1c1cc(C(=O)O)ccn1,392.3600796599689,False,['1019127-10-6'],0.3445085328,6,$335.40/100 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/enamine/ena292596475?context=bbe,,,
POOL-00033922,"InChI=1S/C12H14O3/c1-8-3-4-10(9(2)7-8)11(13)5-6-12(14)15/h3-4,7H,5-6H2,1-2H3,(H,14,15)",Cc1ccc(C(=O)CCC(=O)O)c(C)c1,393.8537471794796,False,['15880-03-2'],0.3643855118,6,$172.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s346810,,,
POOL-00016945,"InChI=1S/C13H19NO3/c1-16-13(15)12-8-7-11(17-12)9-14-10-5-3-2-4-6-10/h7-8,10,14H,2-6,9H2,1H3",COC(=O)c1ccc(CNC2CCCCC2)o1,366.49640906452703,False,['512795-99-2'],0.3293818954,6,,,,,,
POOL-00041981,"InChI=1S/C12H16O3/c1-9(2)7-8-15-12(14)10-5-3-4-6-11(10)13/h3-6,9,13H,7-8H2,1-2H3",CC(C)CCOC(=O)c1ccccc1O,331.39404607382073,False,"['87-20-7', '34377-38-3']",0.3293740448,6,$7.70/10 g,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/ambeedinc/ambh2d6eeec0?context=bbe,"$38.35
Each of 1/25mL",Check Availability,
POOL-00037940,"InChI=1S/C12H14O3/c1-8-3-4-9(2)10(7-8)11(13)5-6-12(14)15/h3-4,7H,5-6H2,1-2H3,(H,14,15)",Cc1ccc(C)c(C(=O)CCC(=O)O)c1,393.8537471794796,False,['5394-59-2'],0.329577093,6,$106.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s346829,,,
POOL-00038804,"InChI=1S/C10H8F3NO2/c1-6(15)7-2-4-8(5-3-7)14-9(16)10(11,12)13/h2-5H,1H3,(H,14,16)",CC(=O)c1ccc(NC(=O)C(F)(F)F)cc1,409.067472964048,False,['24568-13-6'],0.3293222302,6,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r432679,,,
POOL-00010646,"InChI=1S/C13H17NO4/c1-13(2,3)18-12(16)14-11-9(8-15)6-5-7-10(11)17-4/h5-8H,1-4H3,(H,14,16)",COc1cccc(C=O)c1NC(=O)OC(C)(C)C,448.7947330559607,False,['180690-93-1'],0.3344738519,6,$357.60/50 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/jwpharmlabllc/jwph3249c9f2?context=bbe,,,
POOL-00036093,"InChI=1S/C12H16N2O3/c1-8(15)13-10-6-5-9(12(2,3)4)7-11(10)14(16)17/h5-7H,1-4H3,(H,13,15)",CC(O)=Nc1ccc(C(C)(C)C)cc1[N+](=O)[O-],469.1293521986782,False,['40655-37-6'],0.3448924319,6,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s841110,,,
POOL-00016073,"InChI=1S/C12H16O3/c1-12(2,3)15-8-9-4-6-10(7-5-9)11(13)14/h4-7H,8H2,1-3H3,(H,13,14)",CC(C)(C)OCc1ccc(C(=O)O)cc1,332.8800188482176,False,['34224-31-2'],0.3317526875,6,,,,,,
POOL-00033517,"InChI=1S/C12H16N2O2S/c1-10-6-8-12(9-7-10)17(15,16)14-13-11-4-2-3-5-11/h6-9,14H,2-5H2,1H3",Cc1ccc(S(=O)(=O)NN=C2CCCC2)cc1,509.9415398862743,False,['17529-98-5'],0.3390085378,6,$39.90/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/t291854,,,
POOL-00028475,"InChI=1S/C12H12N2O2S/c1-10-4-6-12(7-5-10)17(15,16)14-11-3-2-8-13-9-11/h2-9,14H,1H3",Cc1ccc(S(=O)(=O)Nc2cccnc2)cc1,592.1625722468401,False,['65523-65-1'],0.3605578851,6,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s261009,,,
POOL-00019867,"InChI=1S/C11H10BrNO3S/c12-9-3-5-11(6-4-9)17(14,15)13-8-10-2-1-7-16-10/h1-7,13H,8H2",O=S(=O)(NCc1ccco1)c1ccc(Br)cc1,575.6889213529251,False,['329939-40-4'],0.3340506698,6,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r575046,,,
POOL-00018243,"InChI=1S/C10H11BrO3/c1-6(2)14-9-4-3-7(11)5-8(9)10(12)13/h3-6H,1-2H3,(H,12,13)",CC(C)Oc1ccc(Br)cc1C(=O)O,347.2203893594689,False,['62176-16-3'],0.3434115206,6,$28.60/10MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/l254924,,,
POOL-00018332,"InChI=1S/C14H14N2O/c1-10-3-5-12(6-4-10)14(17)16-13-9-11(2)7-8-15-13/h3-9H,1-2H3,(H,15,16,17)",Cc1ccc(C(=O)Nc2cc(C)ccn2)cc1,532.1734028495391,False,['70013-29-5'],0.3417047448,6,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r548294,,,
POOL-00014753,"InChI=1S/C13H14N2/c1-14-9-11-4-2-5-12(8-11)13-6-3-7-15-10-13/h2-8,10,14H,9H2,1H3",CNCc1cccc(-c2cccnc2)c1,423.56090337132014,False,['852180-72-4'],0.3253072116,6,$253.00/250 mg,Ships in 14 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/achemblock/advh98734184?context=bbe,,,
POOL-00020312,"InChI=1S/C10H11BrO3/c1-2-5-14-9-4-3-7(11)6-8(9)10(12)13/h3-4,6H,2,5H2,1H3,(H,12,13)",CCCOc1ccc(Br)cc1C(=O)O,336.13903760611623,False,['60783-91-7'],0.3505626304,6,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/l255971,,,
POOL-00024619,"InChI=1S/C12H11NOS/c1-9-4-6-10(7-5-9)13-12(14)11-3-2-8-15-11/h2-8H,1H3,(H,13,14)",Cc1ccc(N=C(O)c2cccs2)cc1,456.8771585161762,False,['39880-80-3'],0.3286589367,6,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r129917,,,
POOL-00029194,"InChI=1S/C12H14N2S/c1-7-4-5-8(2)10(6-7)11-9(3)15-12(13)14-11/h4-6H,1-3H3,(H2,13,14)",Cc1ccc(C)c(-c2[nH]c(=N)sc2C)c1,548.9900294582484,False,['438220-19-0'],0.3256239697,6,$203.50/1 g,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/chembridgecorporation/ch4017936405?context=bbe,,,
POOL-00010069,"InChI=1S/C13H12N2O3/c1-2-8-18-11-9-15(14-12(11)13(16)17)10-6-4-3-5-7-10/h2-7,9H,1,8H2,(H,16,17)",C=CCOc1cn(-c2ccccc2)nc1C(=O)O,560.8702629249455,False,['956264-80-5'],0.3376811253,6,$127.40/100 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/enamine/ena112933458?context=bbe,,,
POOL-00043666,"InChI=1S/C12H16O3/c1-7-5-6-8(12(2,3)4)10(13)9(7)11(14)15/h5-6,13H,1-4H3,(H,14,15)",Cc1ccc(C(C)(C)C)c(O)c1C(=O)O,400.0636382093421,False,['6934-03-8'],0.3379074825,6,$106.00/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s445576,,,
POOL-00021155,"InChI=1S/C13H20N2O/c1-13(2,3)12(16)14-10-6-8-11(9-7-10)15(4)5/h6-9H,1-5H3,(H,14,16)",CN(C)c1ccc(NC(=O)C(C)(C)C)cc1,360.5141383284616,False,['173317-62-9'],0.3285461307,6,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s902802,,,
POOL-00008548,"InChI=1S/C13H18N2O3/c1-13(2,3)12(16)15-10-8-14-5-4-9(10)11-17-6-7-18-11/h4-5,8,11H,6-7H2,1-3H3,(H,15,16)",CC(C)(C)C(O)=Nc1cnccc1C1OCCO1,445.7947330559605,False,['869735-24-0'],0.3588244331,6,$201.00/1 G,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ade000328,,,
POOL-00034165,"InChI=1S/C10H12O3S/c1-6-5-8(7(2)14-6)9(11)3-4-10(12)13/h5H,3-4H2,1-2H3,(H,12,13)",Cc1cc(C(=O)CCC(=O)O)c(C)s1,365.4440575568748,False,['6007-77-8'],0.3702847103,6,$124.80/100 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/enamine/ena024295364?context=bbe,,,
POOL-00008549,"InChI=1S/C13H18N2O3/c1-13(2,3)12(16)15-10-4-5-14-8-9(10)11-17-6-7-18-11/h4-5,8,11H,6-7H2,1-3H3,(H,14,15,16)",CC(C)(C)C(=O)N=c1cc[nH]cc1C1OCCO1,493.4480875305468,False,['773087-36-8'],0.3462516477,6,$201.00/1 G,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ade000329,,,
POOL-00025933,"InChI=1S/C13H12N2O3/c1-2-18-12-10(13(16)17)8-14-11(15-12)9-6-4-3-5-7-9/h3-8H,2H2,1H3,(H,16,17)",CCOc1nc(-c2ccccc2)ncc1C(=O)O,555.417744186994,False,['136326-10-8'],0.3634177249,6,$235.20/500 mg,Ships in 14 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/keyorganicsbionet/key061970160?context=bbe,,,
POOL-00032191,"InChI=1S/C11H12N2S/c1-7-3-5-9(6-4-7)10-8(2)14-11(12)13-10/h3-6H,1-2H3,(H2,12,13)",Cc1ccc(-c2[nH]c(=N)sc2C)cc1,490.7512377089579,False,['16942-66-8'],0.3259643159,6,$28.60/10MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r110396,,,
POOL-00009111,"InChI=1S/C13H12O2/c14-9-10-5-1-2-6-11(10)12-7-3-4-8-13(12)15/h1-8,14-15H,9H2",OCc1ccccc1-c1ccccc1O,463.5980616534616,False,['3594-97-6'],0.336426583,6,$134.00/25 MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph007889,,,
POOL-00007913,"InChI=1S/C12H18N2/c13-12-7-3-2-6-11(12)10-14-8-4-1-5-9-14/h2-3,6-7H,1,4-5,8-10,13H2",Nc1ccccc1CN1CCCCC1,290.1281328280951,False,['19577-83-4'],0.3387342632,6,$49.20/1 g,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/jwpharmlabllc/jwph3249c78a?context=bbe,,,
POOL-00030375,"InChI=1S/C10H12O3/c1-2-7-13-9-6-4-3-5-8(9)10(11)12/h3-6H,2,7H2,1H3,(H,11,12)",CCCOc1ccccc1C(=O)O,293.9762618127396,False,['2100-31-4'],0.3270552853,6,$16.50/5 g,Ships in 10 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/synthonixcorporation/sy3h3d6817e3?context=bbe,"$30.75
Each/1g",Check Availability,https://www.fishersci.com/shop/products/2-n-propoxybenzoic-acid-98-thermo-scientific/AAB2458103#2100-31-4
POOL-00043633,"InChI=1S/C13H18O3/c1-2-3-4-7-10-16-13(15)11-8-5-6-9-12(11)14/h5-6,8-9,14H,2-4,7,10H2,1H3",CCCCCCOC(=O)c1ccccc1O,333.70452081251267,False,['6259-76-3'],0.3334243299,6,$57.80/250 ML,"Estimated to ship on November 07, 2022
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/84280,,,
POOL-00019814,"InChI=1S/C13H14N2O2S/c1-10-6-8-12(9-7-10)18(16,17)15-13-5-3-4-11(2)14-13/h3-9H,1-2H3,(H,14,15)",Cc1ccc(S(=O)(=O)Nc2cccc(C)n2)cc1,648.9463912229314,False,['304864-16-2'],0.3404228178,6,$68.10/25MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r677256,,,
POOL-00017217,"InChI=1S/C9H9BrO3/c1-2-13-8-4-3-6(10)5-7(8)9(11)12/h3-5H,2H2,1H3,(H,11,12)",CCOc1ccc(Br)cc1C(=O)O,322.63589476880867,False,['60783-90-6'],0.3383710709,6,$28.60/10MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/l254967,,,
POOL-00026369,"InChI=1S/C11H6F3NO3/c12-11(13,14)8-7(10(16)17)15-9(18-8)6-4-2-1-3-5-6/h1-5H,(H,16,17)",O=C(O)c1nc(-c2ccccc2)oc1C(F)(F)F,574.9645280699062,False,['236736-23-5'],0.3451921672,6,$30.80/250 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/ambeedinc/ambh93d53664?context=bbe,,,
POOL-00029215,"InChI=1S/C12H18N2/c13-12-6-4-11(5-7-12)10-14-8-2-1-3-9-14/h4-7H,1-3,8-10,13H2",Nc1ccc(CN2CCCCC2)cc1,272.8781328280951,False,['29608-05-7'],0.3287859834,6,,,,,,
POOL-00015949,"InChI=1S/C13H18N2O2S/c1-10(2)9-12(4)14-15-18(16,17)13-7-5-11(3)6-8-13/h5-9,15H,1-4H3",CC(C)=CC(C)=NNS(=O)(=O)c1ccc(C)cc1,565.5137368705736,False,['5362-76-5'],0.3411269146,6,,,,,,
POOL-00026971,"InChI=1S/C13H20N2/c14-13-7-5-12(6-8-13)11-15-9-3-1-2-4-10-15/h5-8H,1-4,9-11,14H2",Nc1ccc(CN2CCCCCC2)cc1,283.9091920579054,False,['251552-19-9'],0.3401715945,6,$85.80/100 mg,Ships in 14 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/ambeedinc/ambh97f115c2?context=bbe,,,
POOL-00036419,"InChI=1S/C9H8F3NO2/c1-15-7-4-2-6(3-5-7)13-8(14)9(10,11)12/h2-5H,1H3,(H,13,14)",COc1ccc(NC(=O)C(F)(F)F)cc1,345.3702438438907,False,['332-34-3'],0.3438001398,6,$106.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r263516,,,
POOL-00017074,"InChI=1S/C9H7BrN2O2S/c1-5-4-11-9(15-5)12-8(13)6-2-3-7(10)14-6/h2-4H,1H3,(H,11,12,13)",Cc1cnc(NC(=O)c2ccc(Br)o2)s1,491.7736147833669,False,['304510-03-0'],0.3458217158,6,,,,,,
POOL-00018100,"InChI=1S/C9H13NOS/c1-9(2,3)10-8(11)7-5-4-6-12-7/h4-6H,1-3H3,(H,10,11)",CC(C)(C)NC(=O)c1cccs1,258.5559444602163,False,['90642-98-1'],0.3384699963,6,$68.10/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s936715,,,
POOL-00033281,"InChI=1S/C10H10O2S/c1-2-7-13-9-6-4-3-5-8(9)10(11)12/h2-6H,1,7H2,(H,11,12)",C=CCSc1ccccc1C(=O)O,320.4557138372428,False,['17839-66-6'],0.3393313055,6,$172.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph010180,,,
POOL-00026272,"InChI=1S/C13H16O4/c1-2-3-9-4-5-11(14)10(8-9)12(15)6-7-13(16)17/h4-5,8,14H,2-3,6-7H2,1H3,(H,16,17)",CCCc1ccc(O)c(C(=O)CCC(=O)O)c1,423.4276808826702,False,['248595-24-6'],0.3446837043,6,,,,,,
POOL-00029559,"InChI=1S/C10H9F3O3/c11-10(12,13)6-16-5-7-2-1-3-8(4-7)9(14)15/h1-4H,5-6H2,(H,14,15)",O=C(O)c1cccc(COCC(F)(F)F)c1,373.81715823752455,False,['438475-19-5'],0.371075445,6,$88.40/100 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/enamine/ena333558988?context=bbe,,,
POOL-00011284,"InChI=1S/C8H7BrO3S/c9-7-3-2-6(13-7)5(10)1-4-8(11)12/h2-3H,1,4H2,(H,11,12)",O=C(O)CCC(=O)c1ccc(Br)s1,331.8850592753653,False,['52240-28-5'],0.3364110853,6,$172.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph010989,,,
POOL-00013460,"InChI=1S/C13H19NO4S/c1-10-5-7-11(8-6-10)19(16,17)9-14-12(15)18-13(2,3)4/h5-8H,9H2,1-4H3,(H,14,15)",Cc1ccc(S(=O)(=O)CN=C(O)OC(C)(C)C)cc1,553.3011676734544,False,['433335-00-3'],0.3529366955,6,$69.80/1 G,"Estimated to ship on December 05, 2022",https://www.sigmaaldrich.com/US/en/product/aldrich/687006,,,
POOL-00019893,"InChI=1S/C14H21NO3/c1-3-4-10-17-13-5-7-14(8-6-13)18-11-9-15-12(2)16/h5-8H,3-4,9-11H2,1-2H3,(H,15,16)",CCCCOc1ccc(OCCN=C(C)O)cc1,355.80678281004367,False,['295361-20-5'],0.3590332697,6,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r414247,,,
POOL-00006074,"InChI=1S/C10H9NOS2/c1-13-8-4-2-7(3-5-8)9-6-14-10(12)11-9/h2-6H,1H3,(H,11,12)",CSc1ccc(-c2csc(O)n2)cc1,421.941971497762,False,['42445-47-6'],0.3305433541,6,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/l499579,,,
POOL-00024714,"InChI=1S/C7H6F2O2S/c8-7(9)12-4-6-2-1-5(3-10)11-6/h1-3,7H,4H2",O=Cc1ccc(CSC(F)F)o1,259.6639839549585,False,['730992-73-1'],0.328557535,6,$244.40/100 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/enamine/ena018110071?context=bbe,,,
POOL-00043472,"InChI=1S/C14H12O6S/c1-20-12-8-11(15)10(7-13(12)21(17,18)19)14(16)9-5-3-2-4-6-9/h2-8,15H,1H3,(H,17,18,19)",COc1cc(O)c(C(=O)c2ccccc2)cc1S(=O)(=O)O,780.6115735278078,False,"['4065-45-6', '6628-37-1']",0.4840087941,7,,,,"$74.25
Each/10g",Check Availability,https://www.fishersci.com/shop/products/2-hydroxy-4-methoxybenzophenone-5-sulfonic-acid-hydrate-tech-85-may-cont-up-10-2-propanol-thermo-scientific/AAL1291209#4065-45-6
POOL-00027872,"InChI=1S/C14H13NO6/c1-19-11-6-8(14(17)18)9(7-12(11)20-2)15-13(16)10-4-3-5-21-10/h3-7H,1-2H3,(H,15,16)(H,17,18)",COc1cc(NC(=O)c2ccco2)c(C(=O)O)cc1OC,662.3537979951367,False,['332163-04-9'],0.3336373008,7,$48.10/50 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/enamine/ena018104203?context=bbe,,,
POOL-00038131,"InChI=1S/C14H10O6S/c15-13(16)9-1-5-11(6-2-9)21(19,20)12-7-3-10(4-8-12)14(17)18/h1-8H,(H,15,16)(H,17,18)",O=C(O)c1ccc(S(=O)(=O)c2ccc(C(=O)O)cc2)cc1,724.8628063526089,False,['2449-35-6'],0.4854182512,7,$72.30/250 MG,"Estimated to ship on November 24, 2022",https://www.sigmaaldrich.com/US/en/product/aldrich/sik280110,"$255.00
Each/5g",Check Availability,
POOL-00027736,"InChI=1S/C16H18O5S/c1-11-3-5-15(6-4-11)22(19,20)21-16-13(9-17)7-12(2)8-14(16)10-18/h3-8,17-18H,9-10H2,1-2H3",Cc1ccc(S(=O)(=O)Oc2c(CO)cc(C)cc2CO)cc1,738.6183294322774,False,['153904-93-9'],0.4385423501,7,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s11658,,,
